Region,Year,Class Type,ROI,Number of Buildings,Occupied,Absorption YTD,New Supply YTD,Direct Vacancy,Sublease Vacancy,Under Construction,Tenant Inducements
Montreal,2011,A,0.1,,32303128,579560,187181,2307229,409036,634642,
Montreal,2012,A,0.08,,32309302,52555,353965,2609575,483135,1581613,
Montreal,2013,A,0.08,,32314695,5393,678781,2869355,896743,1730547,
Montreal,2014,A,0.12,,33492685,-241755,915071,4018696,1084792,1563967,
Montreal,2015,A,0.12,,33700015,-116627,630067,4477727,1019955,2130512,
Montreal,2016,A,0.08,,35053385,888820,975594,4565530,714105,1648200,
Montreal,2017,A,0.04,,36372905,1568323,1353200,4460749,603763,1738796,
Montreal,2018,A,0.09,,36937641,374519,201043,4042595,848441,1764770,
Montreal,2019,A,0.05,,37726058,815190,173699,3544338,579501,2096702,
Montreal,2020,A,0.11,,37849625,217708,814791,3698993,815667,2497931,
Montreal,2011,B,0,,29772969,430640,0,2715073,153681,0,
Montreal,2012,B,0.05,,29394997,-150235,0,2642441,417509,0,
Montreal,2013,B,0.09,,29107380,-304584,0,3015185,349349,0,
Montreal,2014,B,0.05,,29104738,-420469,220931,3752763,253171,81897,
Montreal,2015,B,-0.01,,28662970,-406650,37897,4096055,354426,44000,
Montreal,2016,B,-0.01,,28274451,-674456,42310,4549637,286456,0,
Montreal,2017,B,-0.06,,28666544,366271,0,4247132,222690,0,
Montreal,2018,B,-0.01,,28324229,-326617,0,4568352,228087,25000,
Montreal,2019,B,0.07,,29424693,889919,0,3765521,181611,325716,
Montreal,2020,B,0.07,,28561033,-871900,25000,4284363,527054,226942,
Montreal,2011,RC,,,,,,,,,
Montreal,2012,RC,1,,3182320,-1043990,0,1553120,16719,0,
Montreal,2013,RC,1.4,,4056722,-303301,0,1867652,5488,0,
Montreal,2014,RC,0.72,,4736509,693837,0,1607144,33159,370920,
Montreal,2015,RC,0.73,,5409216,119248,0,1548208,19847,450920,
Montreal,2016,RC,1.1,,5677807,268591,283575,1565510,17529,635245,
Montreal,2017,RC,1.37,,6570023,779500,635245,1323147,115637,0,
Montreal,2018,RC,1.83,,7999436,427457,0,960169,51158,105000,
Montreal,2019,RC,0.69,,8475574,212239,0,800505,77790,217683,
Montreal,2020,RC,0.99,,7855447,-684159,145000,900368,294761,285257,
Edmonton,2011,AA,0.93,7,3554759,379852,580188,454889,23789,0,28.78
Edmonton,2012,AA,1.08,7,3644738,89979,0,372353,16346,0,28.98
Edmonton,2013,AA,0.87,7,3618820,-25918,0,398635,15982,595000,28.98
Edmonton,2014,AA,0.47,5,2616417,19048,0,381295,11730,1175000,30
Edmonton,2015,AA,0.45,5,2657385,19346,0,335238,38441,1775000,30
Edmonton,2016,AA,0.52,7,3475589,818204,1115056,639614,30917,600000,0
Edmonton,2017,AA,0.4,7,3480911,-8191,0,598017,67192,600000,0
Edmonton,2018,AA,0.6,7,3763839,719020,650527,377181,44458,0,45
Edmonton,2019,AA,0.48,7,3572052,-191787,0,479452,133974,0,45
Edmonton,2020,AA,0.27,7,3532799,-39253,0,391980,260699,0,45
Edmonton,2011,A,0.58,70,10299832,322323,75516,807334,62780,502320,28.78
Edmonton,2012,A,0.4,74,10691928,351776,258884,709086,68136,1321034,28.98
Edmonton,2013,A,0.29,81,10774164,82236,429965,986235,138716,1012878,28.98
Edmonton,2014,A,0.34,71,9910379,230026,407876,767286,224125,622785,30
Edmonton,2015,A,0.33,75,9942269,62400,76970,791967,272265,282185,30
Edmonton,2016,A,0.15,80,8859068,-820524,151217,1332467,731816,110800,30
Edmonton,2017,A,0.14,83,8899551,11484,72890,1391431,762520,173946,30
Edmonton,2018,A,0.12,90,9256216,-47641,148096,1848285,680059,145186,39.43
Edmonton,2019,A,0.09,91,9573052,304632,117149,2075450,200401,24607,40.55
Edmonton,2020,A,0.08,92,9427130,-145922,24607,2043356,403024,0,40.41
Edmonton,2011,B,0.43,110,5102168,-200011,0,924429,76326,0,23.69
Edmonton,2012,B,0.35,109,5292506,190338,0,764069,46348,0,23.49
Edmonton,2013,B,0.35,108,5305428,42922,0,720043,47452,23264,23.49
Edmonton,2014,B,0.19,108,6710260,-61110,0,996654,80468,0,22.96
Edmonton,2015,B,0.15,124,7018074,-31595,83808,1067245,142402,0,24.91
Edmonton,2016,B,0.07,120,6838937,-188550,0,1083921,213158,0,23.86
Edmonton,2017,B,0.12,119,6670757,-204074,0,1215253,224418,0,23.96
Edmonton,2018,B,0.02,117,6225379,-351397,0,1457382,50124,36360,24.49
Edmonton,2019,B,-0.01,113,5969359,-38320,0,1532642,27934,31689,25.07
Edmonton,2020,B,-0.01,114,5737663,-231696,31689,1719644,104317,0,25.19
Edmonton,2011,C,0.27,59,1707849,58895,0,226101,31560,0,10
Edmonton,2012,C,0.2,58,1709747,1898,0,238671,17092,0,10
Edmonton,2013,C,0.27,56,1716406,24880,0,194001,10882,0,10
Edmonton,2014,C,0.29,64,2305023,-20815,0,287115,4000,0,13.85
Edmonton,2015,C,0.1,64,2263966,-64474,0,355589,0,0,15.87
Edmonton,2016,C,-0.02,67,2277998,-265814,0,514498,103064,0,16.82
Edmonton,2017,C,-0.03,67,2130597,-118042,0,418975,240237,0,15.27
Edmonton,2018,C,-0.08,65,2137904,7307,0,501656,13154,0,19.48
Edmonton,2019,C,-0.1,61,1986038,-162523,0,633896,25580,0,18.7
Edmonton,2020,C,0.01,60,2000064,14026,0,450547,10923,0,16.45
Ottawa,2011,A,0.06,,21706125,522537,521000,966994,539517,,
Ottawa,2012,A,0.04,,21101345,286613,0,1117232,592804,,
Ottawa,2013,A,0.02,,20937650,-95662,12500,1320647,442130,,
Ottawa,2014,A,0,,21157612,218603,391350,1303278,401273,,26.81
Ottawa,2015,A,0.03,182,21642101,11577,144099,1538758,344487,,
Ottawa,2016,A,0.04,189,21665269,-170108,25125,1584283,311355,,
Ottawa,2017,A,0.04,188,21996583,358314,439770,1450395,262517,,
Ottawa,2018,A,0.04,188,22916224,919641,0,1345814,120868,,
Ottawa,2019,A,-0.04,188,23269510,353286,0,1075115,119129,,
Ottawa,2020,A,-0.06,190,22761003,-508507,135000,1331890,691272,,22.77
Ottawa,2011,B,0.06,,12065401,-275478,0,283687,14676,,
Ottawa,2012,B,0.05,,11903092,-242566,0,292069,78141,,
Ottawa,2013,B,0.05,,12208839,-60802,0,372843,25340,,
Ottawa,2014,B,0.02,,12197228,-11611,0,432637,17264,,24.6
Ottawa,2015,B,0.01,213,11877836,-313503,0,471997,5969,,
Ottawa,2016,B,0,213,11758755,32270,0,491120,30530,,
Ottawa,2017,B,-0.04,214,11975047,156292,0,448541,22419,,
Ottawa,2018,B,-0.04,214,12078999,103952,0,384851,20912,,
Ottawa,2019,B,0,214,12337101,308214,0,349481,25237,,
Ottawa,2020,B,0,214,12027760,-309341,0,334679,15162,,21.99
Ottawa,2011,C,0.06,,2854536,-27382,0,2347988,539517,,
Ottawa,2012,C,0.12,,2794135,-71847,0,2400636,592804,,
Ottawa,2013,C,0.09,,2687972,-27973,0,2830408,442130,,
Ottawa,2014,C,-0.01,,2608324,-51717,0,3421664,401273,,24.6
Ottawa,2015,C,-0.12,76,2680259,-28065,0,3952062,344487,,
Ottawa,2016,C,-0.13,76,2665642,-43684,0,4191841,311355,,
Ottawa,2017,C,-0.1,75,2696652,25690,0,4115153,262517,,
Ottawa,2018,C,-0.08,75,2761849,65197,0,3168012,120868,,
Ottawa,2019,C,-0.09,75,2792894,31045,0,2527318,119129,,
Ottawa,2020,C,-0.15,75,2817771,24877,0,2883146,691272,,21.99
Calgary ,2011,AA,1.11,16,10417038,559732,0,80253,82274,1900000,20
Calgary ,2012,AA,1.18,18,12413751,1996713,1900000,52839,12975,1661000,50
Calgary ,2013,AA,1.08,18,12142942,-270809,0,217647,118976,4670000,50
Calgary ,2014,AA,0.8,19,12638705,495763,841000,207242,474618,3829000,50
Calgary ,2015,AA,0.34,19,12767565,128860,808982,414520,947462,3009000,50
Calgary ,2016,AA,0.03,21,12446471,-321094,1146320,1163095,1666301,1830000,50
Calgary ,2017,AA,0.12,23,12739983,293512,1400000,1499200,2436684,430000,0
Calgary ,2018,AA,0.15,23,13980430,1240447,0,1051256,1644181,430000,0
Calgary ,2019,AA,0.11,24,14039882,59452,430000,1337315,1728670,0,0
Calgary ,2020,AA,0.17,24,13876468,-76399,0,1205821,1936563,0,0
Calgary ,2011,A,0.65,143,22122177,2014038,184549,947987,287578,1285651,20
Calgary ,2012,A,0.9,142,22208588,514446,748563,1066249,363695,1821677,23.29
Calgary ,2013,A,0.7,144,21653600,-315533,943065,1462124,1226418,1632630,18.02
Calgary ,2014,A,0.53,144,22360317,842745,977446,1839460,1085710,1312522,18.24
Calgary ,2015,A,0.21,145,20865968,-1647325,719825,2884440,2337522,1600193,18.08
Calgary ,2016,A,0.03,144,20868687,-20281,790755,3146348,2863650,562570,18.14
Calgary ,2017,A,-0.07,157,19638872,283057,482771,3552183,1875429,219391,11.17
Calgary ,2018,A,-0.12,160,19145238,-544941,218955,3971300,1627208,186424,10.65
Calgary ,2019,A,-0.09,160,19345102,199864,0,3971726,1426918,208004,9.67
Calgary ,2020,A,-0.04,164,19238504,-251311,110318,5362905,994424,148285,8.53
Calgary ,2011,B,0.33,212,15894935,1045966,0,1386157,222292,0,22.1
Calgary ,2012,B,0.59,212,15802111,-244280,22000,1196486,642892,0,21.39
Calgary ,2013,B,0.63,213,15715258,-226853,0,1253751,812480,0,20
Calgary ,2014,B,0.35,215,15676228,-17731,0,1528984,712843,0,20
Calgary ,2015,B,-0.02,216,14156902,-1542271,0,2733560,1063938,0,20
Calgary ,2016,B,-0.24,217,13063118,-1127784,34000,3645646,1279636,0,20
Calgary ,2017,B,-0.31,207,12991292,-531233,0,4574105,1298731,0,7.55
Calgary ,2018,B,-0.35,207,12866911,-236369,0,5315626,714907,0,6.61
Calgary ,2019,B,-0.36,207,13121136,-50179,0,5190947,889765,0,6.63
Calgary ,2020,B,-0.36,207,12655571,-789481,0,5704894,1165299,0,7.14
Calgary ,2011,C_D,0.27,88,4581866,53642,0,955884,68542,0,20
Calgary ,2012,C_D,0.29,91,4838763,159861,0,688610,153064,0,21.24
Calgary ,2013,C_D,0.2,92,4896397,-2280,0,723931,120023,0,20
Calgary ,2014,C_D,0.09,94,4801086,-205527,0,796145,224187,0,20
Calgary ,2015,C_D,-0.12,92,4517897,-301646,0,937351,297973,0,20
Calgary ,2016,C_D,-0.34,92,3931825,-586072,0,1612980,208416,0,20
Calgary ,2017,C_D,-0.45,125,5063029,-120090,0,1997946,172287,0,6.46
Calgary ,2018,C_D,-0.48,123,5015377,26243,0,1964486,120735,0,6.94
Calgary ,2019,C_D,-0.5,123,4831398,-183979,0,2163480,105720,0,5.81
Calgary ,2020,C_D,-0.5,122,4807860,-92261,0,2244361,117100,0,5.09
Halifax,2011,A,0.28,,2455236,110000,110000,191481,81679,99500,20
Halifax,2012,A,0.24,,2581750,0,99500,209765,36381,290900,20
Halifax,2013,A,0.29,,2603839,48000,48000,236303,35754,342900,20
Halifax,2014,A,0.31,,2766557,192900,192900,413444,5714,150000,20
Halifax,2015,A,0.23,,2814823,0,0,365777,7615,330000,23.62
Halifax,2016,A,0.27,,2710782,40000,40000,459709,57725,420000,28.81
Halifax,2017,A,0.23,,2992962,420000,420000,651752,25613,150000,27.85
Halifax,2018,A,0.22,,2966121,74500,74500,776599,2107,212550,27.79
Halifax,2019,A,0.19,,2959924,92550,92550,837537,39916,120000,27.72
Halifax,2020,A,0.18,,3114001,118000,118000,911605,19771,174676,27.73
Halifax,2011,B,0.25,,6742556,89872,50400,483085,53143,239635,15
Halifax,2012,B,0.2,,6878037,61879,363368,689940,52175,292635,15
Halifax,2013,B,0.23,,7018713,-38724,168364,714143,61952,312435,15
Halifax,2014,B,0.23,,6961002,44762,401125,1047800,84658,240000,15
Halifax,2015,B,0.11,,7170734,152048,318000,1114700,183710,0,15
Halifax,2016,B,0.05,,7289914,102133,0,1065575,143138,40000,20
Halifax,2017,B,-0.01,,7090104,121088,0,1049271,38354,0,20
Halifax,2018,B,-0.04,,7155903,65799,0,993047,28779,0,20
Halifax,2019,B,-0.03,,7253329,97426,0,896230,28170,0,20
Halifax,2020,B,-0.05,,7137756,-66573,0,819211,102966,0,20
Halifax,2011,C,0.25,,659568,55330,15995,105083,0,11000,12.5
Halifax,2012,C,0.12,,677726,18158,11000,97925,0,0,12.5
Halifax,2013,C,0.11,,618213,22487,0,75438,0,0,12.5
Halifax,2014,C,0.11,,610234,-7979,0,83417,0,0,12.5
Halifax,2015,C,0.09,,598535,-79414,0,194831,0,0,12.5
Halifax,2016,C,-0.02,,648564,-21518,0,187572,0,0,17.5
Halifax,2017,C,-0.17,,643364,-21213,0,208785,0,0,17.8
Halifax,2018,C,-0.16,,662508,19144,0,189641,0,0,17.5
Halifax,2019,C,-0.19,,660602,-1906,0,189802,1745,0,17.5
Halifax,2020,C,-0.2,,626946,-92,0,191639,0,0,17.5
Toronto GTA,2011,A,0.04,360,78639807,1756123,1025746,4717094,1387619,1903500,
Toronto GTA,2012,A,0.05,366,79286032,505715,896060,4997858,1531022,4559721,
Toronto GTA,2013,A,0.1,378,79697253,-113847,1280131,5710793,2160847,6476328,
Toronto GTA,2014,A,0.16,389,81601011,1673491,1941451,6721072,1539682,5749870,
Toronto GTA,2015,A,0.14,407,83439708,1081131,1017454,6911251,1254130,4967185,
Toronto GTA,2016,A,0.15,421,87119570,2873734,3539746,7069235,1517941,1994010,
Toronto GTA,2017,A,0.13,430,89084351,1483186,1225882,6760922,1279856,4957483,
Toronto GTA,2018,A,0.14,436,92632196,2057194,1154700,5589545,1117446,8561897,
Toronto GTA,2019,A,0.09,442,94062768,724649,378823,5104053,1257112,9189332,
Toronto GTA,2020,A,0.12,456,92738297,-1761020,1759501,7276829,3237837,9063705,
Toronto GTA,2011,B,0.02,508,40490105,284962,211256,3622337,513145,0,
Toronto GTA,2012,B,0.04,513,39965116,-274548,168426,3885553,620431,183129,
Toronto GTA,2013,B,0.05,514,40254028,-302561,65000,4327082,610989,225741,
Toronto GTA,2014,B,-0.01,511,40010236,76998,29776,3988300,741901,210229,
Toronto GTA,2015,B,0,513,39435123,-645081,210229,4618935,924427,0,
Toronto GTA,2016,B,0.06,520,40826935,141581,0,4668898,654258,0,
Toronto GTA,2017,B,0.04,523,40774719,480159,0,4362612,473042,360441,
Toronto GTA,2018,B,0.08,529,41298338,249477,219356,4300327,380353,89503,
Toronto GTA,2019,B,0.09,527,41566275,1023258,125500,3576206,206716,106894,
Toronto GTA,2020,B,0.13,531,40009520,-1551646,270810,4319683,1303488,103590,
Toronto GTA,2011,C,-0.12,224,10565473,27166,0,889491,147717,0,
Toronto GTA,2012,C,-0.04,223,10378958,-29335,0,867729,169736,0,
Toronto GTA,2013,C,0.02,215,9910366,37630,0,799451,145217,0,
Toronto GTA,2014,C,0.01,215,9733623,-165210,0,983223,122188,0,
Toronto GTA,2015,C,0,211,9562650,238551,0,810230,51956,0,
Toronto GTA,2016,C,0.09,211,9842759,163464,0,607077,33885,0,
Toronto GTA,2017,C,0.04,212,9704687,-42681,0,685865,29511,0,
Toronto GTA,2018,C,0.06,209,9379671,-133792,0,792561,56607,0,
Toronto GTA,2019,C,0.17,207,9564688,194425,0,612985,41758,0,
Toronto GTA,2020,C,0.01,206,8974799,-347239,0,913287,83254,0,
Toronto GTA,2011,RC,0.48,131,7640222,98119,0,389210,118705,0,
Toronto GTA,2012,RC,0.41,130,7646665,54789,0,304572,115337,0,
Toronto GTA,2013,RC,0.52,128,7391510,56352,0,341532,85547,0,
Toronto GTA,2014,RC,0.74,132,7424202,-86376,0,473148,55574,0,
Toronto GTA,2015,RC,0.16,138,7823135,175157,0,231418,69574,115000,
Toronto GTA,2016,RC,0.88,141,8013996,126251,115000,269002,20739,0,
Toronto GTA,2017,RC,0.54,141,7963565,-26373,0,221715,94399,0,
Toronto GTA,2018,RC,0.7,139,8053587,142394,0,129063,44657,0,
Toronto GTA,2019,RC,1.03,141,8134298,5877,0,110853,56990,0,
Toronto GTA,2020,RC,0.55,141,7162123,-1105005,0,526947,745901,17645,
Winnipeg,2011,A,0.17,,2457505,2379,0,173233,12792,0,25
Winnipeg,2012,A,0.18,,2531742,74237,0,111788,0,81069,25
Winnipeg,2013,A,0.13,,2518220,-13522,0,123459,1851,81069,25
Winnipeg,2014,A,0.21,8,2493866,-24354,0,144113,5551,81069,25
Winnipeg,2015,A,0.14,8,2531473,37607,81069,193126,0,0,25
Winnipeg,2016,A,0.16,12,3384912,-48893,0,209360,32659,365000,
Winnipeg,2017,A,0.14,12,3380690,17773,0,219228,27013,365000,
Winnipeg,2018,A,0.3,13,3438171,57481,322000,468628,42132,0,
Winnipeg,2019,A,0.27,13,3514457,75958,0,389080,45394,0,
Winnipeg,2020,A,0.06,13,3538067,41076,0,346607,46791,0,
Winnipeg,2011,B,0.34,65,5016503,-152733,0,658349,39895,42608,16.95
Winnipeg,2012,B,0.26,68,5383671,90088,96385,674891,50243,212846,17.58
Winnipeg,2013,B,0.27,70,5508746,125074,212846,748581,64325,70000,17.43
Winnipeg,2014,B,0.1,71,5748009,213664,0,555492,43750,0,18.04
Winnipeg,2015,B,0.41,30,5789090,17081,0,555611,2550,0,17.26
Winnipeg,2016,B,0.3,100,6421635,108,0,506888,20736,32000,
Winnipeg,2017,B,0.32,102,6382767,-79458,77000,619412,24080,0,
Winnipeg,2018,B,0.18,102,6405851,-54361,0,680463,31542,81708,
Winnipeg,2019,B,0.19,104,6536715,130864,81708,622963,39886,60000,
Winnipeg,2020,B,0.28,122,6778183,-33324,60000,714397,41776,53000,
Winnipeg,2011,C,0.17,,2062674,-45962,0,152337,36189,0,15
Winnipeg,2012,C,0.15,,2028456,-129277,0,272247,49693,0,15
Winnipeg,2013,C,0.1,,1998790,-61666,0,342732,40874,0,15
Winnipeg,2014,C,0.1,36,2050898,27683,0,355642,1354,0,15
Winnipeg,2015,C,0.43,0,1887076,-163822,0,519745,0,0,15
Winnipeg,2016,C,0.21,42,1992819,129254,0,342593,17882,0,
Winnipeg,2017,C,0.05,42,2078373,88912,0,269880,5041,12000,
Winnipeg,2018,C,0.28,43,2189811,70033,12000,230343,5846,0,
Winnipeg,2019,C,0.22,44,2159025,-58306,0,294495,0,0,
Winnipeg,2020,C,0.14,45,2143016,-65525,0,361320,9980,0,
Vancouver,2011,AAA,0.71,52,8186939,512836,75000,537494,45890,918000,25.73
Vancouver,2012,AAA,0.73,53,8329667,142728,173000,507227,106429,2233000,19.84
Vancouver,2013,AAA,0.63,53,8305064,-24603,0,545193,93066,2785529,19.52
Vancouver,2014,AAA,0.88,54,8317736,22953,512343,1059230,68419,2462012,15.57
Vancouver,2015,AAA,0.66,56,8841932,755706,1149185,1371268,117330,848817,22.26
Vancouver,2016,AAA,0.57,59,9320686,421115,479817,1399032,142498,529000,23.83
Vancouver,2017,AAA,0.57,53,9313728,845347,0,648013,48170,940000,1.87
Vancouver,2018,AAA,0.65,56,9911361,597633,504000,540150,62400,2211638,0
Vancouver,2019,AAA,0.84,57,10453875,308474,0,251388,42688,3672434,0
Vancouver,2020,AAA,1.04,57,10219121,-308776,0,444522,158330,3664571,0
Vancouver,2011,A,0.88,128,12417877,365480,170284,1146355,58551,427953,9.59
Vancouver,2012,A,0.86,128,12481612,65813,274761,1239827,108655,1388814,28.15
Vancouver,2013,A,0.72,130,12456326,-83583,111536,1320523,223078,554675,30.3
Vancouver,2014,A,0.78,138,13091578,459163,476967,1384032,156364,663997,15.47
Vancouver,2015,A,0.73,144,13885340,471714,798231,1680727,186186,737171,16.05
Vancouver,2016,A,0.71,144,14358736,109892,161611,1610574,294460,1013416,10.43
Vancouver,2017,A,0.71,132,13945796,780644,197480,1058157,228438,882849,11.16
Vancouver,2018,A,0.73,139,14454941,508615,473026,816000,90298,966539,8.31
Vancouver,2019,A,0.76,135,14942142,465428,46629,493624,39361,1410882,11.79
Vancouver,2020,A,0.89,142,15061734,94640,333201,556414,215132,1111453,10.23
Vancouver,2011,B,0.42,196,12816938,-16154,0,829085,204993,0,8.88
Vancouver,2012,B,0.5,195,12900219,102783,0,811733,119562,0,14.13
Vancouver,2013,B,0.5,195,12789240,-143879,0,915082,160092,0,14.26
Vancouver,2014,B,0.35,198,12752240,-124559,49009,1126095,120103,0,14.47
Vancouver,2015,B,0.39,197,12810047,-9989,0,1184190,69453,35000,10.17
Vancouver,2016,B,0.38,201,12871229,84825,41308,1119395,68704,59400,8.23
Vancouver,2017,B,0.51,206,14188916,221277,23599,756065,214168,0,5.97
Vancouver,2018,B,0.48,208,14649249,312018,0,515832,142383,0,5.79
Vancouver,2019,B,0.64,196,13730820,87179,0,409846,115704,0,8.68
Vancouver,2020,B,0.66,198,13309323,-542204,0,671234,416276,0,7.53
Vancouver,2011,C,0.46,162,5911018,-1779,0,566317,29295,0,6.93
Vancouver,2012,C,0.35,160,5881136,-2882,0,582779,15715,0,5.66
Vancouver,2013,C,0.52,157,5693887,-134591,0,593695,61748,0,8.26
Vancouver,2014,C,0.35,156,5630607,88531,0,535689,29717,0,12.69
Vancouver,2015,C,0.45,156,5647126,80279,0,481264,18309,0,8.2
Vancouver,2016,C,0.4,156,5635742,-14516,0,432901,9746,0,7.4
Vancouver,2017,C,0.31,170,6387341,44374,0,356706,41567,0,7.3
Vancouver,2018,C,0.51,168,6333740,127227,0,253644,17402,0,0
Vancouver,2019,C,0.62,182,6690245,-272877,0,407085,117216,0,0
Vancouver,2020,C,0.69,183,7022157,19622,0,233220,18204,0,0
